customer_id,date,product_type,amount
A1,2004-01-03,PETROL,410556.13
A1,2004-01-12,JEWELLERY,485470.8
A1,2004-01-12,TRAIN TICKET,440563.22
A1,2004-01-15,CLOTHES,23740.46
A1,2004-01-25,FOOD,484342.47
A1,2004-01-25,TRAIN TICKET,394970.96
A1,2004-02-05,BUS TICKET,52208.65
A1,2004-05-05,BUS TICKET,361141.31
A1,2004-01-17,CAMERA,369694.07
A1,2004-02-01,CAR,23370.2
A1,2004-02-03,FOOD,155611.91
A1,2004-02-23,SANDALS,168285.6
A1,2004-02-23,CLOTHES,476702.09
A1,2004-08-03,MOVIE TICKET,344372.1
A1,2004-11-22,PETROL,183839.61
A1,2004-04-02,TRAIN TICKET,176372.82
A1,2004-04-19,AIR TICKET,346925.68
A1,2004-10-03,RENTAL,244534.68
A10,2004-01-15,CAMERA,240056.14
A10,2004-01-15,CAMERA,31496.69
A10,2004-01-25,BUS TICKET,211880.15
A10,2004-03-19,SANDALS,47866.78
A10,2004-05-05,FOOD,239397.51
A10,2004-02-01,FOOD,36477.84
A10,2004-02-01,JEWELLERY,498388.88
A10,2004-02-16,SHOPPING,194795.88
A10,2004-02-23,CLOTHES,48568.07
A10,2004-05-30,PETROL,387940.9
A10,2004-05-31,SHOPPING,118875.68
A10,2004-11-20,PETROL,459690.69
A10,2004-03-25,CAMERA,281472.15
A10,2004-03-28,FOOD,74554.87
A10,2004-04-30,CAMERA,270721.68
A10,2004-05-03,AUTO,10615.48
A10,2004-07-11,PETROL,239798.03
A10,2004-08-03,AIR TICKET,454827.23
A100,2004-01-25,BUS TICKET,224786.88
A11,2004-01-12,TRAIN TICKET,192485.69
A11,2004-01-25,CAMERA,139319.83
A11,2004-01-25,CAMERA,59091.19
A11,2004-02-05,FOOD,66306.06
A11,2004-02-05,PETROL,263577.25
A11,2004-04-25,CAMERA,483603.21
A11,2004-02-01,CLOTHES,313864.03
A11,2004-02-23,AIR TICKET,307622.01
A11,2004-05-31,PETROL,179462.61
A11,2004-06-01,AIR TICKET,272982.02
A11,2004-08-12,PETROL,404113.85
A11,2004-03-05,CAR,173876.16
A11,2004-03-29,FOOD,45366.66
A11,2004-03-31,CAMERA,312063.64
A11,2004-05-06,CAMERA,468501.45
A11,2004-06-03,SHOPPING,294577.34
A11,2004-09-03,AIR TICKET,67560.48
A11,2004-11-21,PETROL,472854.21
A12,2004-01-03,RENTAL,497770.15
A12,2004-01-03,CAMERA,42797.0
A12,2004-01-12,SHOPPING,460555.54
A12,2004-01-12,CLOTHES,468597.16
A12,2004-02-05,CLOTHES,214891.01
A12,2004-09-13,PETROL,479627.87
A12,2004-01-17,CAMERA,133441.76
A12,2004-01-17,BIKE,460150.85
A12,2004-02-03,BUS TICKET,151921.12
A12,2004-02-16,RENTAL,156616.01
A12,2004-02-16,PETROL,176757.27
A12,2004-02-28,FOOD,24218.26
A12,2004-02-28,CLOTHES,331227.52
A12,2004-04-04,BIKE,126009.02
A12,2004-04-27,TRAIN TICKET,380147.4
A12,2004-05-07,CAMERA,442439.36
A12,2004-05-09,CLOTHES,338783.93
A12,2004-05-24,CLOTHES,319918.7
A12,2004-05-29,AIR TICKET,121365.0
A12,2004-06-01,CLOTHES,81201.58
A12,2004-06-02,BUS TICKET,189763.11
A12,2004-06-03,CAMERA,411533.34
A12,2004-11-22,PETROL,383087.29
A12,2004-03-03,AUTO,371251.15
A12,2004-03-23,CAMERA,25824.98
A12,2004-03-30,SHOPPING,350004.39
A12,2004-03-31,TRAIN TICKET,94325.47
A12,2004-04-19,CAMERA,104548.34
A12,2004-07-03,AIR TICKET,77725.32
A12,2004-08-03,RENTAL,319708.92
A12,2004-10-03,CAR,446841.82
A13,2004-01-03,AIR TICKET,120263.91
A13,2004-01-03,FOOD,481870.34
A13,2004-01-15,MOVIE TICKET,358215.28
A13,2004-01-15,SHOPPING,254686.6
A13,2004-04-06,SHOPPING,440316.95
A13,2004-05-05,TRAIN TICKET,255449.53
A13,2004-11-23,PETROL,125216.76
A13,2004-02-16,FOOD,293846.44
A13,2004-02-16,FOOD,106381.38
A13,2004-02-23,SHOPPING,172271.16
A13,2004-02-23,MOVIE TICKET,418134.52
A13,2004-02-23,AUTO,141539.79
A13,2004-02-23,PETROL,95830.82
A13,2004-02-28,CLOTHES,283832.24
A13,2004-05-25,FOOD,382311.03
A13,2004-05-30,AIR TICKET,299827.43
A13,2004-06-02,FOOD,249438.28
A13,2004-06-03,TRAIN TICKET,240226.29
A13,2004-07-03,CAMERA,358931.43
A13,2004-11-20,PETROL,456431.18
A13,2004-02-04,TRAIN TICKET,307940.97
A13,2004-03-23,TRAIN TICKET,202141.07
A13,2004-03-24,CAMERA,77748.47
A13,2004-03-31,AIR TICKET,460656.56
A13,2004-04-03,SHOPPING,218692.79
A13,2004-04-30,AUTO,354503.56
A13,2004-05-08,CAMERA,275775.47
A13,2004-05-10,FOOD,325317.86
A13,2004-08-03,BUS TICKET,25860.69
A13,2004-09-03,MOVIE TICKET,419809.4
A13,2004-11-03,BIKE,28139.06
A14,2004-01-15,BUS TICKET,425291.52
A14,2004-01-15,CAMERA,366089.04
A14,2004-01-25,JEWELLERY,102546.39
A14,2004-01-25,AIR TICKET,474714.13
A14,2004-04-25,SHOPPING,461091.85
A14,2004-02-01,AIR TICKET,394078.34
A14,2004-02-01,SHOPPING,463680.6
A14,2004-02-03,JEWELLERY,84974.29
A14,2004-02-03,PETROL,83322.44
A14,2004-02-16,CLOTHES,133659.56
A14,2004-02-23,FOOD,111896.48
A14,2004-02-23,CAMERA,442625.24
A14,2004-04-27,AIR TICKET,205929.95
A14,2004-05-09,CAMERA,177293.8
A14,2004-05-24,PETROL,84390.34
A14,2004-05-26,FOOD,471424.21
A14,2004-05-31,AIR TICKET,56048.99
A14,2004-06-03,CAMERA,370497.2
A14,2004-07-03,RENTAL,294099.59
A14,2004-08-03,SHOPPING,190016.43
A14,2004-03-24,TRAIN TICKET,398349.58
A14,2004-03-25,RENTAL,9509.6
A14,2004-03-25,CAMERA,30849.09
A14,2004-04-01,BUS TICKET,341157.43
A14,2004-05-03,AIR TICKET,239984.25
A14,2004-05-06,TRAIN TICKET,156836.79
A14,2004-07-11,CAMERA,268233.08
A14,2004-09-03,TRAIN TICKET,108506.2
A14,2004-10-03,JEWELLERY,414285.94
A14,2004-11-21,PETROL,9819.62
A14,2004-12-03,AUTO,289884.23
A15,2004-01-12,SHOPPING,162080.83
A15,2004-01-12,PETROL,300895.4
A15,2004-01-12,BUS TICKET,303303.37
A15,2004-01-25,CAMERA,3750.13
A15,2004-02-05,AIR TICKET,68519.2
A15,2004-02-03,SANDALS,93032.72
A15,2004-05-07,TRAIN TICKET,467341.95
A15,2004-05-27,FOOD,30238.7
A15,2004-06-01,AIR TICKET,243748.11
A15,2004-07-03,CAMERA,315252.93
A15,2004-08-12,SANDALS,158508.85
A15,2004-09-03,AIR TICKET,182661.18
A15,2004-02-04,PETROL,439946.6
A15,2004-02-04,PETROL,209048.7
A15,2004-03-25,TRAIN TICKET,475849.21
A15,2004-03-26,CAMERA,50155.08
A15,2004-03-31,MOVIE TICKET,399874.98
A15,2004-05-10,SHOPPING,496915.29
A15,2004-06-03,BUS TICKET,88817.36
A15,2004-11-03,PETROL,86631.41
A16,2004-01-03,AIR TICKET,405719.84
A16,2004-01-03,CLOTHES,105685.17
A16,2004-01-03,TRAIN TICKET,78523.66
A16,2004-01-12,CAMERA,113443.41
A16,2004-09-13,CAR,173566.0
A16,2004-02-28,BUS TICKET,240855.67
A16,2004-05-28,FOOD,423809.31
A16,2004-06-02,CAMERA,240074.15
A16,2004-08-03,CAMERA,148922.42
A16,2004-10-03,BUS TICKET,384670.92
A16,2004-02-04,CAR,435234.62
A16,2004-03-23,JEWELLERY,2845.76
A16,2004-03-25,CLOTHES,119406.07
A16,2004-03-25,PETROL,395533.64
A16,2004-03-26,TRAIN TICKET,446844.83
A16,2004-03-27,CAMERA,391477.9
A16,2004-05-08,TRAIN TICKET,454862.62
A16,2004-07-03,TRAIN TICKET,348188.74
A16,2004-07-11,AIR TICKET,100425.24
A16,2004-12-03,CLOTHES,267116.94
A17,2004-01-03,CAMERA,11938.81
A17,2004-01-12,FOOD,298389.0
A17,2004-01-15,BUS TICKET,140735.03
A17,2004-01-15,FOOD,246993.23
A17,2004-01-15,RENTAL,41401.91
A17,2004-03-19,PETROL,457931.43
A17,2004-02-16,TRAIN TICKET,94531.69
A17,2004-05-09,TRAIN TICKET,257904.07
A17,2004-05-29,FOOD,242927.78
A17,2004-06-03,CAMERA,242080.71
A17,2004-08-12,BUS TICKET,206451.17
A17,2004-09-03,CAMERA,220824.11
A17,2004-11-03,TRAIN TICKET,433833.71
A17,2004-11-20,BIKE,57111.38
A17,2004-03-25,BIKE,110076.88
A17,2004-03-27,AUTO,350241.67
A17,2004-03-28,CAMERA,249002.72
A17,2004-03-31,FOOD,85707.18
A17,2004-03-31,PETROL,274440.33
A17,2004-08-03,RENTAL,214618.64
A18,2004-01-03,CAMERA,213041.24
A18,2004-01-15,SHOPPING,107056.49
A18,2004-01-25,TRAIN TICKET,82720.75
A18,2004-01-25,FOOD,466922.14
A18,2004-01-25,MOVIE TICKET,383683.27
A18,2004-09-13,TRAIN TICKET,457364.09
A18,2004-02-23,TRAIN TICKET,374791.98
A18,2004-05-30,FOOD,234158.9
A18,2004-07-03,CAMERA,144899.97
A18,2004-10-03,SHOPPING,115488.88
A18,2004-12-03,RENTAL,15237.44
A18,2004-03-05,CLOTHES,19272.94
A18,2004-03-23,CAMERA,393056.28
A18,2004-03-23,PETROL,401618.63
A18,2004-03-28,SHOPPING,166127.87
A18,2004-03-29,CAMERA,334432.74
A18,2004-03-31,AUTO,478891.22
A18,2004-05-10,TRAIN TICKET,221258.92
A18,2004-09-03,MOVIE TICKET,246029.64
A18,2004-11-21,AUTO,74647.08
A19,2004-01-12,FOOD,410478.96
A19,2004-01-12,JEWELLERY,260909.8
A19,2004-01-15,CAMERA,184771.88
A19,2004-01-25,AIR TICKET,68610.51
A19,2004-03-19,PETROL,186400.75
A19,2004-01-17,RENTAL,317065.31
A19,2004-02-03,TRAIN TICKET,425536.83
A19,2004-04-04,FOOD,441442.26
A19,2004-05-31,FOOD,117920.96
A19,2004-08-03,SHOPPING,354199.11
A19,2004-11-03,AIR TICKET,167577.01
A19,2004-11-20,RENTAL,266948.51
A19,2004-11-22,SHOPPING,457672.04
A19,2004-01-03,MOVIE TICKET,467517.17
A19,2004-03-23,SHOPPING,243960.25
A19,2004-03-24,SANDALS,210962.36
A19,2004-03-29,AIR TICKET,304332.65
A19,2004-03-30,CLOTHES,445841.52
A19,2004-07-11,TRAIN TICKET,150833.96
A19,2004-10-03,JEWELLERY,200588.13
A2,2004-01-03,RENTAL,199554.72
A2,2004-01-12,RENTAL,366519.94
A2,2004-04-06,BUS TICKET,439648.53
A2,2004-11-23,PETROL,384078.73
A2,2004-02-03,CLOTHES,197585.76
A2,2004-02-28,TRAIN TICKET,376887.49
A2,2004-09-03,JEWELLERY,117089.16
A2,2004-02-04,FOOD,175345.84
A2,2004-04-03,RENTAL,367364.53
A2,2004-05-06,TRAIN TICKET,369689.78
A2,2004-11-03,MOVIE TICKET,75728.35
A20,2004-01-03,FOOD,294948.41
A20,2004-01-03,PETROL,85002.75
A20,2004-01-12,BUS TICKET,433801.8
A20,2004-01-25,CAMERA,84269.28
A20,2004-03-19,AIR TICKET,274363.73
A20,2004-11-23,AIR TICKET,63132.03
A20,2004-02-23,MOVIE TICKET,460130.36
A20,2004-06-01,FOOD,405378.23
A20,2004-08-12,TRAIN TICKET,328899.39
A20,2004-09-03,AIR TICKET,244668.92
A20,2004-12-03,AIR TICKET,289182.73
A20,2004-02-03,BIKE,292011.92
A20,2004-02-04,TRAIN TICKET,221480.81
A20,2004-03-05,PETROL,472065.9
A20,2004-03-25,CAR,250577.45
A20,2004-03-30,BUS TICKET,26142.18
A20,2004-03-31,FOOD,406960.62
A20,2004-04-30,JEWELLERY,356733.48
A20,2004-11-03,PETROL,344151.68
A20,2004-11-21,MOVIE TICKET,126928.82
A21,2004-01-03,TRAIN TICKET,301196.52
A21,2004-01-03,FOOD,30519.76
A21,2004-01-12,TRAIN TICKET,7745.43
